id,text_preview,models,title,priority,has_specs,has_prices,size_chars,tags
bmw_506845_ch001_2142,Z Neue Klasse zmieniamy sposób myślenia o mobilności. W niej uwaga skupia się na człowieku. Jak chcemy poruszać się w przyszłości? Czego oczekujemy od następnych generacji pojazdów? Rezultatem jest ot...,X3,BMW Vision Neue Klasse Family,2,False,False,423,cena
bmw_506845_ch002_6347,"Dowiedz się więcej o designie, technologiach i w pełni elektrycznych, wydajnych koncepcjach napędów naszej Neue Klasse. Design nowych czasów. Progresywny, a mimo to ponadczasowy. Klarowny, a mimo to e...",X3,BMW Vision Neue Klasse Family,2,False,False,493,"cena, silnik, zasięg"
bmw_506845_ch003_9694,Wnętrze kusi przestronnością połączoną z wygodą i cyfrowymi technologiami. Równie cyfrowe co emocjonalne. Wirtualny i realny świat przenika się w kabinie pojazdu dzięki nowemu systemowi obsługi BMW i ...,X3,BMW Vision Neue Klasse Family,2,False,False,500,"cena, silnik"
bmw_506845_ch004_9134,"Pełna elektryka, pełen komfort i radość z jazdy. Przyszłość jest elektryczna. I nigdy wcześniej nie oferowała większej wygody. Dzięki zasięgowi większemu o 30 procent, ładowaniu szybszemu o 30 procent...",X3,BMW Vision Neue Klasse Family,2,False,False,489,"cena, zasięg"
bmw_506845_ch005_6131,Akumulatory nowej generacji mogą służyć nie tylko do napędzania pojazdu. Znakomicie nadają się na magazyny pośrednie do dwukierunkowego ładowania. Możesz z nich zasilać urządzenia elektryczne w domu i...,X3,BMW Vision Neue Klasse Family,2,False,False,458,cena
bmw_506845_ch006_6812,Już na etapie produkcji. Tworząc BMW i FACTORY koncern BMW Group postawił sobie za cel odpowiedzialne wykorzystywanie zasobów w procesie produkcji. Już dziś dla swoich lokalizacji na całym świecie BMW...,X3,BMW Vision Neue Klasse Family,2,False,False,455,cena
bmw_506845_ch007_2767,"Koncepcja designu Neue Klasse jest zredukowana do tego, co najważniejsze. Duże powierzchnie i klarowne linie dominują w ogólnym wyglądzie zewnętrznym, a w ten sposób powstaje miejsce na nowe rzeczy. N...",X3,BMW Vision Neue Klasse Family,2,False,False,412,cena
bmw_506845_ch008_9073,"Człowiek w centrum. Kierowca zajmuje miejsce pośrodku innowacyjnych technologii w kokpicie i wszystko, czego potrzebuje, jest wygodnie rozmieszczone dookoła niego. Wszystkie elementy opracowano z myśl...",X3,BMW Vision Neue Klasse Family,2,False,False,474,cena
bmw_506845_ch009_2731,"Radość z jazdy na zawsze. Zarówno dziś, jak i w przyszłości. Prawdziwa radość z jazdy zaczyna się dzisiaj. I myśli o jutrze. Ponadczasowy jest nie tylko nowy design Neue Klasse. Zmniejsza również ślad...",X3,BMW Vision Neue Klasse Family,2,False,False,453,cena
bmw_506845_ch010_5436,Nowa era radości z jazdy. Nowe BMW i X 3. Pierwszy przedstawiciel Neue Klasse. Dzięki zasięgowi do 805 km¹ i mocy ładowania 400 k W² BMW i X 3 wyznacza nowe standardy w segmencie elektrycznych SUV-ów....,X3,BMW Vision Neue Klasse Family,2,False,False,478,"silnik, zasięg, elektryczny"
bmw_506845_ch011_7652,"Poznaj BMW i X 3 Obowiązkowe informacje prawne. ¹ Podane wartości określono zgodnie z wymaganą procedurą pomiaru WLTP. Rzeczywiste wartości zależą od różnych czynników, np. obciążenia, stylu jazdy, tr...",X3,BMW Vision Neue Klasse Family,2,False,False,317,cena
bmw_506845_ch012_5765,"² Dodatkowy zasięg po 10 minutach ładowania o dużej mocy został określony zgodnie z normą ISO 12906 w cyklu WLTP i wymaga, aby infrastruktura ładowania umożliwiała maksymalną moc ładowania prądem stał...",X3,BMW Vision Neue Klasse Family,2,False,False,494,"cena, silnik, zasięg"
bmw_506845_ch013_3457,³ Ładowanie za pomocą ładowarki wielofunkcyjnej jest dostępne tylko w nowym BMW i X 3. Wymagane jest opcjonalne wyposażenie AC Charging Professional. Ładowarkę wielofunkcyjną i ładowarkę AC Charging P...,X3,BMW Vision Neue Klasse Family,5,True,False,452,"cena, silnik, zasięg"
bmw_668742_ch000_7544,Najnowsze oferty BMW. Odkryj zróżnicowany wybór modeli BMW i znajdź swój wymarzony samochód. Samochody elektryczne BMW Samochody elektryczne BMW Samochody elektryczne BMW Modele BMW z silnikami spalin...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,423,"cena, silnik, zasięg"
bmw_668742_ch001_4245,Rata miesięczna Prezentowana kalkulacja dotyczy leasingu pojazdu BMW i X 1 e Drive 20 o wartości 198 915 zł brutto w ramach usługi BMW Comfort Lease oferowanej przez BMW Financial Services Polska sp. ...,"iX, i4, X5",Oferty i promocje BMW,5,True,True,411,"cena, silnik, finansowanie"
bmw_668742_ch002_9141,Gwarantowana wartość wykupu pojazdu. Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie umowy uzależnione jest od pozytywnego wyniku weryfikacji...,"iX, i4, X5",Oferty i promocje BMW,5,True,True,498,cena
bmw_668742_ch003_4037,Pl. Od 850 PLN netto/mies. BMW Comfort Lease. Z dopłatą 24 600 zł brutto od BMW. Zapytaj o ofertę Poznaj atrakcyjne oferty na w pełni elektryczne modele BMW już teraz. Doznaj w pełni elektrycznej przy...,"iX, i4, X5",Oferty i promocje BMW,5,True,True,448,"cena, silnik, zasięg"
bmw_668742_ch004_7152,Odkryj teraz. Rata miesięczna Prezentowana kalkulacja dotyczy leasingu pojazdu BMW i X 2 e Drive 20 o wartości 206 925 zł brutto w ramach usługi BMW Comfort Lease oferowanej przez BMW Financial Servic...,"iX, i4, X5",Oferty i promocje BMW,5,True,True,425,"cena, silnik, finansowanie"
bmw_668742_ch005_9141,Gwarantowana wartość wykupu pojazdu. Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie umowy uzależnione jest od pozytywnego wyniku weryfikacji...,"iX, i4, X5",Oferty i promocje BMW,5,True,True,498,cena
bmw_668742_ch006_0221,Pl. Od 890 PLN netto/mies. BMW Comfort Lease. Z dopłatą 24 600 zł brutto od BMW. Zapytaj o ofertę Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu BMW i 4 Gran Coupe w ramach usługi...,"iX, i4, X5",Oferty i promocje BMW,5,True,True,335,"cena, finansowanie, coupe"
bmw_668742_ch008_5499,Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie umowy uzależnione jest od pozytywnego wyniku weryfikacji prawnofinansowej klienta oraz ubezpi...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,384,cena
bmw_668742_ch009_1513,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 100% BMW Leasing Zapytaj o ofertę Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,368,finansowanie
bmw_668742_ch012_1513,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 100% BMW Leasing Zapytaj o ofertę Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,359,finansowanie
bmw_668742_ch015_1513,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 100% BMW Leasing Zapytaj o ofertę Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,370,finansowanie
bmw_668742_ch017_5499,Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie umowy uzależnione jest od pozytywnego wyniku weryfikacji prawnofinansowej klienta oraz ubezpi...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,443,"cena, finansowanie"
bmw_668742_ch018_7592,Pl. Leasing 100% BMW Leasing Zapytaj o ofertę Oferty na BMW M. Poznaj modele BMW M dostępne w BMW Leasing 103%i szkoleniem BMW Driving Experience w cenie. BMW M 2 Coupé Leasing operacyjny Prezentowana...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,401,"cena, finansowanie, coupe"
bmw_668742_ch021_1513,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 103%Szkolenie BMW Driving Experience w cenie.* BMW Leasing Zapytaj o ofertę Skorzystaj z elastycznych...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,497,"cena, silnik, finansowanie"
bmw_668742_ch022_1716,"Przekonaj się, jak ekscytujące i precyzyjne są sportowe modele BMW. BMW M 3 Limuzyna Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu BMW M 3 Limuzyna w ramach usługi BMW Leasing 10...","iX, i4, X5",Oferty i promocje BMW,2,False,True,487,"cena, silnik, finansowanie"
bmw_668742_ch024_5499,Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie umowy uzależnione jest od pozytywnego wyniku weryfikacji prawnofinansowej klienta oraz ubezpi...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,438,"cena, finansowanie"
bmw_668742_ch025_7822,Pl. Leasing 103%Szkolenie BMW Driving Experience w cenie. * BMW Leasing Zapytaj o ofertę BMW M 3 Touring Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu BMW M 3 Touring w ramach us...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,339,"finansowanie, kombi"
bmw_668742_ch027_2312,W przypadku zmiany ceny pojazdu lub zmiany stóp procentowych kalkulacja może ulec zmianie. Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie um...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,475,cena
bmw_668742_ch028_1513,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 103%Szkolenie BMW Driving Experience w cenie. * BMW Leasing Zapytaj o ofertę BMW M 4 Coupé Leasing op...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,416,"finansowanie, coupe"
bmw_668742_ch031_1513,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 103%Szkolenie BMW Driving Experience w cenie. * BMW Leasing Zapytaj o ofertę BMW M 5 Limuzyna Leasing...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,428,finansowanie
bmw_668742_ch032_1414,"Z o. o. z siedzibą w Warszawie i jest kierowana do przedsiębiorców. Koszt leasingu odpowiada całkowitej sumie opłat 101% ceny pojazdu przy następujących parametrach: opłata wstępna 25%, okres leasingu...","iX, i4, X5",Oferty i promocje BMW,2,False,True,332,"cena, silnik, finansowanie"
bmw_668742_ch034_8832,Pl. Leasing 103%Szkolenie BMW Driving Experience w cenie. * BMW Leasing Zapytaj o ofertę Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu BMW XM w ramach usługi BMW Leasing 103% ofe...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,481,"cena, silnik, finansowanie"
bmw_668742_ch037_8032,Pl. Leasing 103%Szkolenie BMW Driving Experience w cenie. * BMW Leasing Zapytaj o ofertę Oferty na modele BMW z silnikami spalinowymi. Czysta radość z jazdy dzięki silnikom benzynowym lub wysokoprężny...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,467,"cena, silnik, zasięg"
bmw_668742_ch038_7032,"Rzeczywiste wartości zależą od różnych czynników, np. masy ładunku, stylu jazdy, trasy, warunków pogodowych, dodatkowego zużycia energii elektrycznej (w tym klimatyzacji), opon, kondycji akumulatora. ...","iX, i4, X5",Oferty i promocje BMW,5,True,True,473,"cena, finansowanie"
bmw_668742_ch040_5499,Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie umowy uzależnione jest od pozytywnego wyniku weryfikacji prawnofinansowej klienta oraz ubezpi...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,497,cena
bmw_668742_ch041_0783,"Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Już za 1000 PLN netto/mies. BMW Comfort Lease Zapytaj o ofertę Najnowsze oferty na modele BMW z silnikami spalinowymi. Niezależnie od tego, c...","iX, i4, X5",Oferty i promocje BMW,2,False,True,481,"cena, silnik"
bmw_668742_ch042_8356,Dowiedz się online już teraz. BMW serii 2 Gran Coupé Rata miesięczna Prezentowana kalkulacja dotyczy leasingu pojazdu BMW Serii 2 Gran Coupe 216 o wartości 136 245 zł brutto w ramach usługi BMW Comfor...,"iX, i4, X5",Oferty i promocje BMW,5,True,True,416,"cena, finansowanie, coupe"
bmw_668742_ch043_0756,"Koszt pakietu BSI o wartości 3020,00 zł brutto został uwzględniony w wartości ww. pojazdu. Opłata wstępna wynosi 10%, przy okresie leasingu 36 miesięcy oraz z rocznym limitem przebiegu 15 000 km. Gwar...","iX, i4, X5",Oferty i promocje BMW,5,True,True,329,"cena, silnik, finansowanie"
bmw_668742_ch044_5499,Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie umowy uzależnione jest od pozytywnego wyniku weryfikacji prawnofinansowej klienta oraz ubezpi...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,412,cena
bmw_668742_ch045_2505,Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Już za 1200 PLN netto/mies. BMW Comfort Lease Zapytaj o ofertę Rata miesięczna Prezentowana kalkulacja dotyczy leasingu pojazdu BMW X 3 20 x ...,"iX, i4, X5",Oferty i promocje BMW,5,True,True,490,"cena, silnik, finansowanie"
bmw_668742_ch046_9141,Gwarantowana wartość wykupu pojazdu. Kalkulacja nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter jedynie informacyjny. Zawarcie umowy uzależnione jest od pozytywnego wyniku weryfikacji...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,474,cena
bmw_668742_ch047_6226,Pl. Już za 2500 PLN netto/mies. przy 0% opłaty wstępnej. BMW Comfort Lease Zapytaj o ofertę Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu BMW X 5 x Drive 30 d w ramach usługi BMW...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,499,"cena, silnik, finansowanie"
bmw_668742_ch049_1513,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 100% BMW Leasing Zapytaj o ofertę BMW Serii 5 Leasing operacyjny Prezentowana kalkulacja dotyczy leas...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,375,finansowanie
bmw_668742_ch052_1513,Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 103% BMW Leasing Zapytaj o ofertę Leasing operacyjny Prezentowana kalkulacja dotyczy leasingu pojazdu...,"iX, i4, X5",Oferty i promocje BMW,2,False,True,359,"finansowanie, suv"
bmw_668742_ch058_1513,"Z o. o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw. pl. Leasing 100% BMW Leasing Zapytaj o ofertę Nie udało Ci się znaleźć tego, czego szukasz? Skorzystaj z wyszukiw...","iX, i4, X5",Oferty i promocje BMW,2,False,True,460,"cena, silnik, finansowanie"
bmw_668742_ch059_6490,"Przyszłość mobilności elektrycznej. Poznaj świat pojazdów BMW o napędzie akumulatorowym. Klasa kompaktowa, eleganckie sedany, przestronne kombi oraz","iX, i4, X5",Oferty i promocje BMW,2,False,True,148,"cena, kombi"
bmw_623771_ch000_1205,BMW Premium Selection. Samochody używane z certyfikatem. Znajdź BMW dla siebie Odkryj BMW Premium Selection. Odkryj radość z jazdy dzięki samochodom używanym BMW Premium Selection. Zanim używane BMW u...,,Samochody używane BMW – BMW Premium Selection | Samochody używane z gwarancją.,1,False,False,456,"cena, silnik"
bmw_623771_ch001_8656,"Dla nas jakość to nie tylko obietnica, ale zasada. Samochód używany BMW z certyfikatem BMW Premium Selection został sprawdzony podczas kompleksowej kontroli 360°: w ofercie znajdą się tylko te pojazdy...",,Samochody używane BMW – BMW Premium Selection | Samochody używane z gwarancją.,1,False,False,466,"cena, silnik"
bmw_623771_ch002_0288,Zobacz na własne oczy! Korzyści na przyszłość. 24-miesięczna ochrona gwarancyjna. Dzięki BMW Premium Selection stawiasz na większe bezpieczeństwo i radość z jazdy. Dzięki 24-miesięcznej gwarancji BMW ...,,Samochody używane BMW – BMW Premium Selection | Samochody używane z gwarancją.,1,False,False,468,"cena, silnik"
bmw_623771_ch003_6175,Dzięki specjalistycznej wiedzy BMW i najnowocześniejszemu sprzętowi diagnostycznemu nasi eksperci BMW kompleksowo sprawdzają samochody BMW Premium Selection. Po standardowej kontroli Twoje BMW Premium...,,Samochody używane BMW – BMW Premium Selection | Samochody używane z gwarancją.,1,False,False,477,"cena, silnik, finansowanie"
bmw_623771_ch004_1914,Km przebiegu według wskaźnika obsługi serwisowej. Atrakcyjne finansowanie. Dla wszystkich samochodów BMW Premium Selection otrzymasz atrakcyjne warunki finansowania i leasingu - zarówno jako Klient in...,,Samochody używane BMW – BMW Premium Selection | Samochody używane z gwarancją.,1,False,False,478,"cena, silnik, finansowanie"
bmw_623771_ch005_1256,"Chętnie przedstawimy Ci również korzystną rynkowo ofertę płatności za odkup Twojego obecnego pojazdu. Sprawdzona historia i przebieg pojazdu. Kupując używany pojazd, chcesz wiedzieć wszystko o poprzed...",,Samochody używane BMW – BMW Premium Selection | Samochody używane z gwarancją.,1,False,False,472,"cena, serwis"
bmw_623771_ch006_4865,Wsiądź do własnego BMW. Wybierz już teraz swój pojazd. Korzystaj z naszych wyjątkowych zalet. Wystarczy skontaktować się bezpośrednio ze swoim Dealerem BMW Premium Selection lub zapoznać się z naszą r...,,Samochody używane BMW – BMW Premium Selection | Samochody używane z gwarancją.,1,False,False,474,"cena, silnik"
bmw_690223_ch000_5129,"Ekskluzywne modele. Budowane z pasją. Pod każdym względem. W najdrobniejszych szczegółach. BMW i 7 M 70 x Drive Limuzyna¹: Zużycie energii w cyklu mieszanym WLTP w k Wh/100 km: 23,7–20,8; zasięg elekt...",,Ekskluzywne pojazdy BMW | bmw. pl,5,True,False,497,"cena, silnik, zasięg"
bmw_690223_ch001_5640,"Ekskluzywne samochody BMW powstają z pasji – dla ludzi, którzy tę pasję z nami dzielą. Począwszy od estetycznej, komfortowej kanapy z tyłu, a skończywszy na dostojnym, kryształowym reflektorze. Od pot...",,Ekskluzywne pojazdy BMW | bmw. pl,2,False,False,468,"cena, silnik"
bmw_690223_ch003_9730,Trwania ładowania AC (poziom naładowania 0–100%)Skonfiguruj Dowiedz się więcej BMW serii 7 Limuzyna BMW serii 7 Limuzyna BMW serii 7 Limuzyna Zasięg elektryczny (WLTP) Zasięg elektryczny (WLTP) Czas t...,,Ekskluzywne pojazdy BMW | bmw. pl,2,False,False,494,"zasięg, elektryczny, kabriolet"
bmw_690223_ch004_8496,(WLTP)Czas trwania ładowania AC (poziom naładowania 0–100%)Wydłużenie zasięgu po 10 minutach ładowania wysoką mocą w kilometrach Minimalny czas ładowania AC od 0 do 100% w godzinach Pojemność akumulat...,,Ekskluzywne pojazdy BMW | bmw. pl,2,False,False,497,"cena, silnik, przyspieszenie"
bmw_690223_ch005_5977,0–100%) Czas trwania ładowania AC (poziom naładowania 0–100%) Wydłużenie zasięgu po 10 minutach ładowania wysoką mocą w kilometrach Wydłużenie zasięgu po 10 minutach ładowania wysoką mocą w kilometrac...,,Ekskluzywne pojazdy BMW | bmw. pl,2,False,False,496,"cena, silnik, przyspieszenie"
